file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,,tt_ratio,word_length,word_count,individual
guide_text_505.txt,19.4,9.7,9.7,135.9,68,0,0,0,29.1,38.8,9.7,0,19.4,0,0,0,0,29.1,19.4,0,0,330.1,19.4,48.5,9.7,0,0,0,0,0,0,9.7,58.3,9.7,38.8,29.1,9.7,19.4,0,9.7,0,0,0,0,0,0,0,0,0,0,48.5,38.8,0,0,0,87.4,97.1,0,155.3,0,0,0,0,0,0,0,0,9.7,0,0,0,9.7,9.7,0,0,0,29.1,0,0,233,9.7,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,9.7,9.7,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,19.4,19.4,0,48.5,0,0,0,0,0,0,9.7,0,29.1,0,38.8,9.7,0,19.4,0,0,20.14,-5.41,-7.24,2.43,-3.63,,19.5,4.2,103,RoomService
guide_text_506.txt,0,0,41.7,83.3,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,83.3,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,0,0,41.7,0,0,0,0,0,0,0,0,0,41.7,0,0,0,0,41.7,83.3,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.3,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,41.7,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,-13.18,-5.73,-11.28,13.24,-3.63,,5.5,4.5,24,FlightInfo
guide_text_507.txt,0,0,0,153.8,76.9,76.9,0,0,76.9,0,76.9,0,76.9,76.9,0,0,0,76.9,0,0,0,153.8,76.9,0,0,0,0,0,0,0,0,0,0,0,153.8,76.9,0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,153.8,0,0,0,0,0,153.8,0,153.8,0,0,0,0,0,0,0,0,0,0,0,76.9,76.9,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.7,-5.73,-48.65,11.71,-3.63,,3.3,4.1,13,Boarder control
guide_text_508.txt,52.6,0,52.6,210.5,52.6,0,0,0,52.6,52.6,0,0,0,0,0,0,0,0,0,0,0,210.5,105.3,52.6,0,0,0,0,0,0,0,0,0,0,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,105.3,52.6,210.5,52.6,0,0,0,0,0,0,0,52.6,0,0,0,0,0,0,0,0,0,0,0,157.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,0,0,0,0,0,0,0,0,0,0,52.6,0,0,0,0,0,0,0,5.3,-5.73,-14.51,-6.61,-3.63,,4.8,4.2,19,CarRental
guide_text_509.txt,0,0,0,128.2,51.3,25.6,0,0,25.6,25.6,0,0,0,0,0,0,0,25.6,0,0,0,256.4,102.6,0,25.6,25.6,0,0,0,0,0,25.6,25.6,0,25.6,25.6,0,25.6,0,0,0,0,0,0,0,0,0,0,0,25.6,51.3,25.6,0,0,0,25.6,102.6,0,153.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3,76.9,0,230.8,0,51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,7.25,-3.74,3.25,-0.5,-3.63,,8,3.8,39,Tickets
guide_text_51.txt,0,0,57.1,128.6,28.6,14.3,14.3,0,57.1,28.6,0,0,0,0,0,0,14.3,28.6,14.3,0,0,328.6,100,100,0,0,14.3,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,14.3,0,14.3,0,100,85.7,14.3,142.9,14.3,0,0,0,0,0,0,0,0,14.3,0,0,14.3,14.3,0,0,14.3,0,28.6,0,271.4,14.3,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,42.9,0,0,0,28.6,0,14.3,0,42.9,0,0,0,14.3,0,0,0,14.3,0,0,0,29.19,-2.98,0.16,-6.61,-3.63,,16.5,4.3,70,RoomService
guide_text_510.txt,0,0,0,137.9,137.9,0,0,0,0,0,34.5,0,0,34.5,0,0,0,34.5,0,0,0,206.9,34.5,0,0,0,0,0,0,0,0,0,34.5,0,69,0,34.5,34.5,34.5,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,137.9,0,172.4,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,137.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,34.5,0,0,0,0,0,0,0,0,0,0,34.5,0,69,0,0,0,0,0,28.5,-5.73,-16.92,12.73,-3.63,,6,4.1,29,FlightCheckin
guide_text_511.txt,0,0,0,103.4,69,34.5,0,34.5,69,0,34.5,0,0,0,0,0,0,69,0,0,34.5,241.4,103.4,69,0,0,34.5,0,0,0,0,0,0,34.5,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,34.5,103.4,0,0,0,0,103.4,137.9,34.5,137.9,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,34.5,0,0,137.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,69,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,43.48,0.9,-8.88,1.6,-3.63,,6.3,3.2,29,RoomService
guide_text_512.txt,43.5,21.7,0,130.4,87,0,0,0,21.7,21.7,0,0,0,0,0,0,0,43.5,0,0,0,239.1,87,43.5,0,0,21.7,0,0,0,0,0,21.7,0,65.2,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,43.5,0,0,0,0,130.4,108.7,21.7,152.2,0,0,0,0,0,0,0,0,21.7,0,0,0,87,0,0,0,0,21.7,65.2,0,173.9,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,130.4,0,0,0,0,0,0,0,21.7,0,0,21.7,0,43.5,0,0,43.5,0,0,14.84,-1.55,-17.93,-6.61,-3.63,,10,4,46,TouristAssistant
guide_text_513.txt,0,0,41.7,138.9,69.4,0,0,0,41.7,0,0,0,13.9,0,0,0,13.9,0,27.8,0,0,222.2,138.9,0,0,13.9,13.9,0,0,0,0,0,27.8,27.8,41.7,69.4,0,13.9,0,0,0,0,0,0,0,0,0,0,0,13.9,13.9,27.8,0,13.9,0,27.8,125,0,138.9,13.9,0,0,0,0,0,0,13.9,0,0,0,0,27.8,0,0,0,13.9,41.7,55.6,0,166.7,0,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6,0,13.9,0,0,0,0,0,0,0,0,41.7,0,27.8,0,0,0,0,0,26.97,-2.44,-21.23,-3.3,-3.63,,14,4.2,72,HotelConcierge
guide_text_514.txt,29.4,0,0,147.1,0,0,0,0,117.6,0,0,0,0,29.4,0,0,0,0,0,0,0,235.3,58.8,58.8,0,0,0,0,0,0,29.4,0,58.8,0,0,58.8,0,29.4,0,0,0,0,29.4,0,0,0,0,0,0,0,29.4,0,0,0,29.4,58.8,117.6,58.8,147.1,0,0,0,0,0,0,0,0,29.4,0,0,0,58.8,0,0,0,0,29.4,0,0,117.6,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,29.4,0,0,29.4,0,0,4.08,-5.73,28.45,0.4,14.76,,8,4.6,34,RoomService
guide_text_516.txt,83.3,0,0,166.7,83.3,0,0,0,83.3,0,0,0,0,0,0,0,83.3,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,83.3,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,83.3,0,0,166.7,0,250,0,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,83.3,0,0,146.08,-5.73,0.97,13.24,-3.63,,3,3.7,12,FlightAttendent
guide_text_517.txt,20.8,0,0,166.7,145.8,0,41.7,0,0,0,0,0,0,0,0,0,0,20.8,20.8,0,0,208.3,83.3,20.8,0,0,0,0,0,0,0,0,104.2,0,0,62.5,20.8,20.8,0,0,0,20.8,20.8,0,0,0,0,0,0,20.8,41.7,20.8,0,0,0,62.5,145.8,20.8,145.8,0,0,0,0,0,0,0,0,20.8,0,0,0,41.7,0,0,0,0,0,20.8,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,62.5,0,20.8,0,0,0,0,0,17.13,-5.73,4.66,6.69,9.39,,9,4.1,48,FlightAttendent
guide_text_518.txt,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,-4.32,-5.73,-28.44,17.2,-3.63,,2.5,4.1,10,Booking
guide_text_519.txt,45.5,45.5,0,136.4,136.4,45.5,0,0,90.9,45.5,0,0,0,90.9,0,0,0,45.5,0,0,0,45.5,90.9,0,0,0,0,0,0,0,0,0,0,45.5,45.5,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,45.5,0,0,0,0,45.5,227.3,0,227.3,90.9,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,90.9,0,0,97.16,-5.73,-27.96,-6.61,-3.63,,5.3,4,22,HotelConcierge
guide_text_521.txt,0,31.3,0,125,156.3,31.3,0,31.3,62.5,0,0,0,0,0,0,0,31.3,31.3,31.3,0,0,156.3,125,0,0,0,31.3,31.3,0,0,0,0,0,0,0,93.8,31.3,31.3,0,0,31.3,0,31.3,0,0,0,0,0,0,0,93.8,31.3,0,31.3,0,0,218.8,0,156.3,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,91.47,6.07,-4.35,15.72,15.9,,7,3.8,32,FlightCheckin
guide_text_522.txt,0,0,0,148.1,148.1,37,0,0,74.1,0,0,0,0,0,37,0,37,0,0,0,0,148.1,37,0,0,0,0,0,0,0,0,0,74.1,0,0,37,74.1,37,0,37,0,0,0,0,0,0,0,0,0,0,37,37,0,37,0,0,222.2,0,222.2,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,37,0,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1,37,37,0,0,0,0,0,105.37,-5.73,4.01,19.05,-3.63,,5.8,3.6,27,HotelConcierge
guide_text_523.txt,0,0,29.4,205.9,147.1,0,29.4,0,29.4,0,0,0,58.8,0,0,0,29.4,0,0,0,0,205.9,58.8,0,0,0,0,0,0,0,0,0,0,0,29.4,58.8,29.4,29.4,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,29.4,0,0,176.5,0,176.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,29.4,0,29.4,0,0,0,0,0,0,29.4,0,58.8,29.4,0,0,0,0,84.45,-5.73,-11.02,0.4,-3.63,,6.8,3.5,34,HotelConcierge
guide_text_524.txt,34.5,0,69,206.9,103.4,0,34.5,0,137.9,0,0,0,34.5,0,0,0,0,34.5,0,0,0,172.4,137.9,0,0,0,0,0,0,0,0,0,34.5,0,0,34.5,34.5,34.5,0,0,0,0,0,0,0,0,34.5,0,0,0,69,34.5,0,0,0,0,241.4,34.5,206.9,0,0,0,0,0,0,34.5,34.5,0,0,0,0,0,0,0,0,0,34.5,34.5,0,103.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,34.5,34.5,0,34.5,0,0,0,0,0,0,34.5,0,69,0,0,0,0,0,40.42,-5.73,1.41,1.6,-3.63,,6.8,3.4,29,TouristAssistant
guide_text_525.txt,0,0,27,189.2,27,27,0,0,108.1,27,0,0,0,0,27,0,27,27,0,0,0,270.3,27,27,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,54.1,0,0,27,0,81.1,135.1,0,162.2,0,0,0,0,0,0,0,0,0,0,0,0,54.1,0,0,0,0,54.1,27,0,189.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.1,0,0,0,0,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,27,0,0,80.22,-5.73,-0.56,-0.17,-3.63,,7.8,3.6,37,HotelConcierge
guide_text_526.txt,0,0,30.3,227.3,90.9,30.3,0,45.5,45.5,30.3,0,0,0,30.3,0,0,0,15.2,0,0,0,212.1,75.8,0,15.2,0,0,0,0,0,0,0,0,0,45.5,0,0,15.2,0,15.2,0,0,0,0,0,0,30.3,0,0,0,30.3,45.5,0,0,0,0,136.4,0,227.3,0,0,0,0,0,0,30.3,15.2,0,0,0,0,0,0,0,0,0,15.2,60.6,0,166.7,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,60.6,15.2,0,0,0,0,0,0,30.3,45.5,45.5,0,0,0,0,0,42.8,-5.23,-12.4,3.89,-3.63,,12.3,3.7,66,Visa
guide_text_527.txt,37,0,74.1,185.2,74.1,0,0,0,37,74.1,0,0,0,0,0,0,0,37,37,0,0,148.1,37,0,0,0,0,0,0,0,0,0,0,0,0,74.1,0,0,0,0,0,0,0,0,0,0,37,0,37,0,37,74.1,0,0,0,111.1,111.1,0,222.2,0,0,0,0,0,0,0,0,0,37,0,0,74.1,0,0,0,0,0,0,0,111.1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,74.1,0,37,0,0,0,0,0,33.19,-5.73,-3.24,-6.61,-3.63,,6.8,4.4,27,Tickets
guide_text_528.txt,0,0,0,146.3,73.2,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,268.3,146.3,24.4,24.4,0,0,0,0,0,0,0,48.8,0,0,24.4,24.4,24.4,0,0,24.4,24.4,0,0,0,0,0,0,0,0,48.8,0,0,0,0,24.4,73.2,24.4,122,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,73.2,48.8,0,146.3,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,24.4,24.4,0,0,0,0,0,48.8,0,24.4,0,0,0,0,0,-8.85,-4.93,2.98,20.57,-3.63,,8,4.4,41,Visa
guide_text_529.txt,0,0,0,133.3,0,0,66.7,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,266.7,0,0,0,0,66.7,0,0,0,0,0,0,0,0,66.7,0,0,0,0,0,0,0,66.7,0,0,0,0,0,0,0,0,66.7,0,0,0,66.7,0,266.7,0,0,0,0,0,0,0,0,66.7,0,0,0,0,133.3,0,0,0,0,66.7,0,0,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3,0,0,0,0,0,0,0,0,0,66.7,0,0,0,0,0,3.95,7.09,-2.81,-6.61,6.47,,3.5,4.1,15,HotelConcierge
guide_text_53.txt,0,0,29.4,132.4,102.9,0,44.1,0,44.1,14.7,0,0,0,0,0,0,0,14.7,14.7,0,0,235.3,73.5,14.7,14.7,0,0,0,0,0,0,0,14.7,14.7,44.1,14.7,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,29.4,14.7,0,0,0,44.1,147.1,29.4,147.1,14.7,14.7,0,0,0,0,0,0,14.7,0,0,0,29.4,0,0,0,14.7,14.7,14.7,0,161.8,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,14.7,14.7,29.4,0,14.7,0,0,0,14.7,0,0,29.4,14.7,0,0,0,0,14.7,0,14.48,-5.24,-16.02,-3.1,-3.63,,14.3,3.9,68,HotelConcierge
guide_text_530.txt,40,0,80,240,40,0,0,0,120,80,0,0,0,0,0,0,0,40,0,0,0,120,120,0,0,0,0,0,0,0,0,0,40,0,40,0,40,0,0,40,0,0,0,0,0,0,40,0,0,0,40,80,0,0,0,0,160,0,240,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,120,0,0,0,0,0,28.72,-5.73,-8.01,11.58,-3.63,,6,3.9,25,TouristAssistant
guide_text_531.txt,31.3,0,0,93.8,156.3,0,0,0,93.8,0,0,0,0,0,0,0,0,0,31.3,0,0,218.8,93.8,0,31.3,0,0,0,0,0,0,0,31.3,0,0,0,0,62.5,0,0,31.3,0,0,0,0,0,0,0,0,0,93.8,31.3,0,0,0,0,250,0,156.3,0,0,0,0,0,0,31.3,31.3,31.3,0,0,0,0,0,0,31.3,0,0,31.3,0,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,31.3,0,0,0,0,0,0,0,0,0,31.3,62.5,0,0,31.3,0,0,8.68,-4.7,3.14,23.16,-3.63,,7,4,32,TouristAssistant
guide_text_532.txt,28.6,28.6,0,171.4,171.4,0,28.6,0,57.1,0,0,0,28.6,28.6,0,0,28.6,28.6,0,0,0,142.9,85.7,0,0,0,0,28.6,0,0,0,0,0,28.6,0,28.6,28.6,28.6,0,0,0,0,0,0,0,0,0,0,0,0,57.1,0,0,28.6,0,0,228.6,28.6,171.4,0,0,0,0,0,0,57.1,28.6,0,0,0,0,0,0,0,0,0,0,85.7,0,142.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,57.1,28.6,0,0,28.6,0,0,101.45,-0.44,-8.81,0.2,-3.63,,7,4.1,35,TourGuide
